StudiumID;StudentID;Datum;ects_gathered
31623030;31233264;13.01.2020;5
31623030;31233264;25.01.2020;5
31623030;31233264;10.02.2020;5
31623030;31233264;15.04.2020;5
31623030;31233264;22.07.2020;5
31623030;31233264;16.09.2020;5
31623030;31233264;05.11.2020;5
31623030;31233264;18.11.2020;5
31623030;31233264;02.12.2020;5
31623030;31233264;09.04.2021;5
31623069;31233279;18.08.2019;56
31623069;31233279;02.09.2019;5
31623069;31233279;17.09.2019;2
31623069;31233279;01.10.2019;5
31623069;31233279;19.11.2019;5
31623069;31233279;24.11.2019;5
31623069;31233279;24.12.2019;5
31623069;31233279;26.12.2019;5
31623069;31233279;28.01.2020;5
31623069;31233279;14.03.2020;5
31623069;31233279;21.03.2020;5
31623069;31233279;12.05.2020;5
31623069;31233279;16.08.2020;5
31623069;31233279;25.08.2020;2
31623069;31233279;08.09.2020;5
31623084;31233297;28.10.2019;5
31623084;31233297;22.01.2020;5
31623084;31233297;17.02.2020;5
31623084;31233297;27.04.2020;5
31623084;31233297;25.05.2020;5
31623084;31233297;27.05.2020;5
31623084;31233297;06.09.2020;5
31623084;31233297;20.01.2021;5
31623084;31233297;08.04.2021;5
31623099;31233300;01.06.2019;17
31623099;31233300;17.08.2019;2
31623099;31233300;19.08.2019;5
31623099;31233300;23.09.2019;5
31623099;31233300;17.10.2019;8
31623099;31233300;05.12.2019;2
31623099;31233300;28.02.2020;2
31623099;31233300;20.04.2020;5
31623099;31233300;13.06.2020;5
31623099;31233300;19.06.2020;5
31623099;31233300;14.07.2020;5
31623099;31233300;08.09.2020;2
31623099;31233300;23.10.2020;5
31623099;31233300;10.11.2020;5
31623099;31233300;05.02.2021;5
31623099;31233300;04.03.2021;5
31623105;30309570;17.05.2019;5
31623105;30309570;06.06.2019;5
31623105;30309570;16.08.2019;5
31623105;30309570;24.10.2019;5
31623105;30309570;25.10.2019;5
31623105;30309570;30.10.2019;5
31623105;30309570;06.11.2019;5
31623105;30309570;06.12.2019;5
31623105;30309570;18.04.2020;5
31623105;30309570;23.04.2020;5
31623105;30309570;26.04.2020;5
31623105;30309570;05.06.2020;10
31623105;30309570;18.06.2020;5
31623108;31233303;06.07.2019;5
31623108;31233303;08.09.2019;5
31623108;31233303;21.10.2019;5
31623108;31233303;25.11.2019;5
31623108;31233303;20.12.2019;10
31623108;31233303;17.01.2020;5
31623108;31233303;08.04.2020;5
31623108;31233303;09.04.2020;5
31623108;31233303;11.07.2020;5
31623108;31233303;19.08.2020;5
31623120;27496365;16.09.2020;5
31623144;31233324;18.07.2019;5
31623144;31233324;02.08.2019;5
31623144;31233324;07.09.2019;5
31623144;31233324;19.10.2019;5
31623144;31233324;17.01.2020;5
31623144;31233324;31.01.2020;5
31623144;31233324;07.02.2020;5
31623144;31233324;04.04.2020;5
31623144;31233324;15.04.2020;5
31623144;31233324;25.04.2020;5
31623144;31233324;12.05.2020;5
31623144;31233324;31.05.2020;5
31623144;31233324;27.06.2020;5
31623144;31233324;18.07.2020;5
31623144;31233324;15.08.2020;5
31623144;31233324;29.08.2020;5
31623144;31233324;03.10.2020;5
31623144;31233324;27.12.2020;5
31623144;31233324;15.01.2021;5
31623144;31233324;06.02.2021;5
31623156;31233315;19.05.2019;50
31623156;31233315;19.08.2019;5
31623156;31233315;25.11.2019;5
31623156;31233315;05.01.2020;5
31623156;31233315;11.07.2020;5
31623156;31233315;13.07.2020;5
31623159;31233336;25.05.2019;25
31623159;31233336;16.06.2019;2
31623159;31233336;01.07.2019;2
31623159;31233336;14.07.2019;2
31623159;31233336;05.08.2019;2
31623159;31233336;19.08.2019;2
31623159;31233336;24.09.2019;5
31623159;31233336;28.10.2019;5
31623159;31233336;24.11.2019;5
31623159;31233336;30.12.2019;5
31623159;31233336;03.02.2020;5
31623159;31233336;12.04.2020;5
31623159;31233336;21.04.2020;5
31623159;31233336;19.07.2020;5
31623159;31233336;07.08.2020;5
31623159;31233336;23.08.2020;5
31623159;31233336;07.09.2020;5
31623159;31233336;05.10.2020;5
31623159;31233336;10.12.2020;5
31623159;31233336;07.02.2021;5
31623159;31233336;16.02.2021;5
31623159;31233336;18.02.2021;5
31623192;31220763;11.05.2019;9
31623192;31220763;18.06.2019;2
31623192;31220763;12.07.2019;2
31623192;31220763;03.11.2019;2
31623192;31220763;17.01.2020;5
31623192;31220763;19.02.2020;5
31623192;31220763;15.03.2020;5
31623192;31220763;05.07.2020;5
31623192;31220763;19.07.2020;5
31623192;31220763;27.08.2020;5
31623207;31230126;17.05.2019;13
31623207;31230126;07.07.2019;5
31623207;31230126;27.07.2019;5
31623207;31230126;11.02.2020;5
31623207;31230126;09.04.2020;5
31623207;31230126;06.10.2020;5
31623207;31230126;20.10.2020;5
31623207;31230126;28.10.2020;5
31623207;31230126;06.11.2020;5
31623207;31230126;14.11.2020;2
31623207;31230126;22.11.2020;5
31623207;31230126;24.01.2021;5
31623219;30939447;23.09.2019;5
31623219;30939447;28.10.2019;5
31623219;30939447;26.12.2019;5
31623219;30939447;20.01.2020;5
31623219;30939447;14.06.2020;5
31623219;30939447;27.06.2020;5
31623219;30939447;21.07.2020;5
31623219;30939447;04.09.2020;5
31623219;30939447;22.11.2020;5
31623219;30939447;25.02.2021;5
31623219;30939447;18.03.2021;5
31623219;30939447;24.03.2021;5
31623231;31233378;24.06.2019;25
31623231;31233378;31.07.2019;5
31623231;31233378;25.08.2019;5
31623231;31233378;18.11.2019;5
31623231;31233378;20.02.2020;5
31623231;31233378;22.03.2020;5
31623231;31233378;20.05.2020;5
31623231;31233378;04.07.2020;10
31623231;31233378;12.08.2020;5
31623231;31233378;30.09.2020;5
31623237;27817359;19.07.2020;5
31623237;27817359;27.09.2020;5
31623237;27817359;25.02.2021;5
31623255;31233369;18.05.2019;23
31623273;31233327;09.06.2019;40
31623273;31233327;17.07.2019;5
31623273;31233327;19.08.2019;5
31623273;31233327;26.09.2019;5
31623273;31233327;24.10.2019;5
31623273;31233327;07.11.2019;5
31623273;31233327;20.11.2019;5
31623273;31233327;13.01.2020;5
31623273;31233327;11.03.2020;5
31623273;31233327;03.04.2020;5
31623273;31233327;17.05.2020;5
31623273;31233327;19.05.2020;5
31623273;31233327;20.05.2020;5
31623273;31233327;17.07.2020;10
31623273;31233327;29.07.2020;5
31623273;31233327;23.08.2020;5
31623273;31233327;29.08.2020;5
31623273;31233327;09.09.2020;5
31623273;31233327;16.09.2020;5
31623273;31233327;07.11.2020;5
31623273;31233327;22.11.2020;5
31623273;31233327;26.11.2020;5
31623273;31233327;24.12.2020;5
31623273;31233327;24.01.2021;5
31623273;31233327;27.02.2021;5
31623288;31233330;02.09.2019;5
31623288;31233330;30.09.2019;5
31623288;31233330;23.12.2019;5
31623288;31233330;27.02.2020;5
31623288;31233330;19.05.2020;5
31623288;31233330;25.06.2020;5
31623288;31233330;28.09.2020;5
31623291;31233396;17.05.2019;19
31623291;31233396;30.09.2019;2
31623291;31233396;27.04.2020;5
31623291;31233396;04.01.2021;5
31623297;30741705;27.06.2019;5
31623297;30741705;20.08.2019;5
31623297;30741705;18.09.2019;5
31623297;30741705;20.11.2019;5
31623297;30741705;23.12.2019;5
31623297;30741705;26.12.2019;5
31623297;30741705;26.02.2020;5
31623297;30741705;18.04.2020;5
31623297;30741705;21.04.2020;5
31623297;30741705;05.05.2020;5
31623297;30741705;08.06.2020;5
31623297;30741705;22.06.2020;5
31623297;30741705;17.12.2020;10
31623297;30741705;20.12.2020;5
31623297;30741705;21.12.2020;10
31623297;30741705;22.01.2021;5
31623297;30741705;18.03.2021;10
31623318;31233402;28.12.2019;5
31623318;31233402;28.03.2020;5
31623318;31233402;29.05.2020;5
31623318;31233402;06.03.2021;5
31623327;31233408;18.05.2019;5
31623327;31233408;26.08.2019;5
31623327;31233408;28.10.2019;5
31623327;31233408;23.11.2020;5
31623333;30604608;02.06.2019;20
31623333;30604608;06.09.2019;5
31623333;30604608;18.09.2019;5
31623333;30604608;30.09.2020;5
31623336;31233411;11.04.2020;10
31623336;31233411;26.04.2020;5
31623336;31233411;19.05.2020;5
31623336;31233411;20.08.2020;5
31623336;31233411;05.09.2020;5
31623336;31233411;16.10.2020;5
31623339;31233399;18.05.2019;70
31623381;31233423;02.06.2019;24
31623381;31233423;11.07.2019;5
31623381;31233423;03.08.2019;5
31623381;31233423;04.11.2019;5
31623381;31233423;29.11.2019;5
31623381;31233423;12.12.2019;5
31623381;31233423;04.02.2020;5
31623381;31233423;10.03.2020;5
31623381;31233423;12.04.2020;2
31623381;31233423;27.04.2020;5
31623381;31233423;07.06.2020;2
31623381;31233423;14.07.2020;5
31623381;31233423;05.02.2021;5
31623396;31233420;16.05.2019;90
31623396;31233420;10.12.2019;5
31623396;31233420;14.01.2020;5
31623396;31233420;10.03.2020;5
31623411;31233435;21.04.2020;5
31623411;31233435;22.07.2020;5
31623414;31233444;16.05.2019;13
31623429;31233447;30.09.2019;5
31623429;31233447;20.11.2019;5
31623429;31233447;08.02.2020;5
31623429;31233447;13.03.2020;5
31623429;31233447;13.04.2020;5
31623429;31233447;02.05.2020;5
31623438;31233450;09.07.2019;5
31623438;31233450;26.08.2019;5
31623438;31233450;25.11.2019;5
31623438;31233450;24.12.2019;5
31623438;31233450;20.01.2020;5
31623438;31233450;17.02.2020;5
31623438;31233450;07.04.2020;5
31623438;31233450;10.05.2020;5
31623438;31233450;19.08.2020;5
31623438;31233450;24.08.2020;5
31623438;31233450;04.10.2020;5
31623438;31233450;23.11.2020;5
31623438;31233450;26.12.2020;5
31623438;31233450;15.02.2021;5
31623447;31233474;16.05.2019;6
31623447;31233474;28.06.2019;2
31623447;31233474;19.07.2019;7
31623447;31233474;30.08.2019;5
31623447;31233474;24.10.2019;5
31623447;31233474;12.12.2019;5
31623447;31233474;04.01.2020;5
31623447;31233474;14.02.2020;5
31623447;31233474;16.04.2020;5
31623447;31233474;14.05.2020;5
31623447;31233474;09.08.2020;5
31623447;31233474;04.09.2020;5
31623447;31233474;08.09.2020;5
31623447;31233474;21.11.2020;5
31623459;31233483;22.05.2019;11
31623474;31233393;16.05.2019;46
31623492;28116498;30.09.2019;5
31623492;28116498;20.11.2019;5
31623492;28116498;08.02.2020;5
31623492;28116498;19.02.2020;5
31623492;28116498;13.03.2020;5
31623492;28116498;03.05.2020;5
31623492;28116498;10.07.2020;5
31623561;31233537;14.06.2019;5
31623561;31233537;15.06.2019;21
31623561;31233537;23.06.2019;5
31623561;31233537;13.07.2019;5
31623561;31233537;27.07.2019;2
31623561;31233537;25.08.2019;5
31623561;31233537;28.10.2019;5
31623561;31233537;20.11.2019;5
31623561;31233537;08.12.2019;5
31623561;31233537;20.12.2019;2
31623561;31233537;12.01.2020;5
31623561;31233537;19.02.2020;5
31623561;31233537;21.03.2020;5
31623561;31233537;22.03.2020;5
31623561;31233537;23.04.2020;5
31623561;31233537;20.05.2020;5
31623561;31233537;21.05.2020;5
31623561;31233537;13.06.2020;5
31623561;31233537;09.08.2020;5
31623561;31233537;23.08.2020;5
31623561;31233537;13.09.2020;5
31623561;31233537;16.09.2020;5
31623561;31233537;11.10.2020;5
31623561;31233537;22.11.2020;5
31623561;31233537;03.01.2021;5
31623573;31229244;15.10.2019;5
31623573;31229244;20.11.2019;10
31623573;31229244;30.01.2020;5
31623573;31229244;03.04.2020;5
31623573;31229244;07.05.2020;5
31623573;31229244;03.06.2020;5
31623573;31229244;17.07.2020;5
31623573;31229244;19.07.2020;5
31623573;31229244;30.10.2020;5
31623573;31229244;15.01.2021;5
31623573;31229244;19.03.2021;5
31623588;31233486;15.05.2019;25
31623588;31233486;24.10.2019;5
31623588;31233486;05.12.2019;5
31623588;31233486;22.03.2020;5
31623588;31233486;26.05.2020;5
31623588;31233486;28.09.2020;5
31623588;31233486;30.11.2020;5
31623588;31233486;07.03.2021;5
31623591;31232709;11.08.2019;5
31623591;31232709;20.11.2019;5
31623591;31232709;23.02.2020;5
31623591;31232709;19.06.2020;5
31623591;31232709;16.09.2020;5
31623591;31232709;04.10.2020;5
31623591;31232709;11.10.2020;5
31623591;31232709;07.11.2020;5
31623591;31232709;16.11.2020;5
31623591;31232709;01.12.2020;5
31623594;30977220;22.05.2019;40
31623594;30977220;23.06.2019;5
31623594;30977220;19.09.2019;5
31623594;30977220;23.09.2019;5
31623594;30977220;23.12.2019;5
31623594;30977220;27.12.2019;5
31623594;30977220;03.02.2020;5
31623594;30977220;10.04.2020;5
31623594;30977220;04.05.2020;5
31623594;30977220;08.06.2020;5
31623594;30977220;13.07.2020;5
31623594;30977220;07.09.2020;5
31623594;30977220;12.10.2020;5
31623594;30977220;23.10.2020;5
31623594;30977220;02.11.2020;5
31623594;30977220;08.12.2020;5
31623594;30977220;16.02.2021;5
31623594;30977220;02.03.2021;5
31623594;30977220;18.03.2021;5
31623615;31166832;24.05.2019;5
31623615;31166832;09.06.2019;5
31623615;31166832;08.07.2019;5
31623615;31166832;26.08.2019;5
31623615;31166832;31.08.2019;2
31623615;31166832;21.09.2019;5
31623615;31166832;25.11.2019;5
31623615;31166832;14.01.2020;5
31623615;31166832;17.03.2020;5
31623615;31166832;30.03.2020;5
31623615;31166832;21.04.2020;5
31623615;31166832;01.05.2020;5
31623615;31166832;19.05.2020;5
31623615;31166832;19.06.2020;5
31623615;31166832;20.06.2020;5
31623615;31166832;26.06.2020;10
31623615;31166832;19.07.2020;5
31623615;31166832;27.07.2020;10
31623615;31166832;30.10.2020;5
31623615;31166832;28.11.2020;5
31623615;31166832;02.01.2021;10
31623615;31166832;21.01.2021;5
31623615;31166832;08.02.2021;5
31623615;31166832;19.03.2021;5
31623618;31227852;17.05.2019;3
31623618;31227852;23.05.2019;10
31623621;31233546;16.05.2019;21
31623624;31233570;02.06.2019;48
31623624;31233570;19.08.2019;5
31623624;31233570;12.11.2019;5
31623624;31233570;17.12.2019;5
31623630;31143495;19.05.2019;5
31623630;31143495;15.06.2019;5
31623630;31143495;17.07.2019;5
31623630;31143495;05.08.2019;5
31623630;31143495;28.10.2019;5
31623630;31143495;20.11.2019;5
31623630;31143495;13.01.2020;5
31623630;31143495;26.04.2020;5
31623630;31143495;21.05.2020;5
31623630;31143495;25.05.2020;5
31623630;31143495;04.06.2020;5
31623630;31143495;12.02.2021;5
31623630;31143495;28.03.2021;5
31623639;31233585;16.05.2019;30
31623648;30341211;14.06.2019;10
31623648;30341211;01.08.2019;5
31623648;30341211;02.09.2019;5
31623648;30341211;04.09.2019;5
31623648;30341211;18.09.2019;5
31623648;30341211;23.09.2019;10
31623648;30341211;23.12.2019;5
31623648;30341211;20.01.2020;5
31623648;30341211;30.03.2020;5
31623648;30341211;27.04.2020;5
31623648;30341211;25.05.2020;5
31623648;30341211;22.06.2020;5
31623648;30341211;27.07.2020;10
31623648;30341211;12.10.2020;5
31623654;31233588;10.07.2019;30
31623654;31233588;22.07.2019;5
31623654;31233588;28.08.2019;5
31623654;31233588;04.10.2019;5
31623666;31233606;10.06.2019;5
31623666;31233606;24.07.2019;5
31623666;31233606;31.08.2019;5
31623666;31233606;18.09.2019;5
31623666;31233606;09.01.2020;5
31623666;31233606;12.02.2020;5
31623666;31233606;07.03.2020;5
31623666;31233606;25.03.2020;5
31623666;31233606;17.04.2020;5
31623666;31233606;20.06.2020;5
31623666;31233606;29.08.2020;5
31623666;31233606;28.09.2020;5
31623666;31233606;18.10.2020;5
31623666;31233606;07.11.2020;5
31623666;31233606;14.11.2020;5
31623666;31233606;11.03.2021;5
31623666;31233606;28.03.2021;5
31623693;31232241;11.07.2019;5
31623693;31232241;08.08.2019;5
31623693;31232241;05.09.2019;5
31623693;31232241;19.09.2019;20
31623693;31232241;17.10.2019;5
31623693;31232241;31.10.2019;5
31623693;31232241;19.12.2019;5
31623693;31232241;09.01.2020;5
31623693;31232241;06.02.2020;5
31623693;31232241;12.03.2020;5
31623693;31232241;10.04.2020;5
31623693;31232241;06.06.2020;5
31623693;31232241;16.07.2020;5
31623693;31232241;19.07.2020;5
31623693;31232241;07.08.2020;5
31623693;31232241;10.09.2020;5
31623693;31232241;15.10.2020;5
31623693;31232241;10.12.2020;5
31623693;31232241;08.01.2021;5
31623693;31232241;14.01.2021;5
31623693;31232241;11.02.2021;5
31623696;30583380;21.08.2019;5
31623732;31221069;13.10.2019;5
31623732;31221069;18.10.2019;5
31623732;31221069;20.11.2019;5
31623732;31221069;06.12.2019;5
31623732;31221069;20.01.2020;5
31623732;31221069;15.03.2020;5
31623732;31221069;11.04.2020;5
31623732;31221069;25.04.2020;5
31623732;31221069;18.06.2020;5
31623732;31221069;18.07.2020;5
31623732;31221069;04.12.2020;5
31623732;31221069;17.12.2020;5
31623732;31221069;17.01.2021;10
31623732;31221069;02.04.2021;5
31623756;31233678;01.12.2019;16
31623756;31233678;10.01.2020;10
31623756;31233678;03.02.2020;5
31623756;31233678;04.03.2020;5
31623756;31233678;24.07.2020;5
31623756;31233678;23.10.2020;5
31623756;31233678;06.11.2020;6
31623756;31233678;15.03.2021;5
31623777;30638421;01.06.2019;40
31623789;31233687;16.05.2019;27
31623801;31233696;23.09.2019;10
31623801;31233696;28.10.2019;5
31623813;31233699;15.08.2019;5
31623822;31233708;16.06.2019;5
31623822;31233708;04.08.2019;5
31623822;31233708;14.08.2019;5
31623822;31233708;13.09.2019;5
31623822;31233708;27.09.2019;5
31623822;31233708;20.10.2019;5
31623822;31233708;21.10.2019;5
31623822;31233708;25.10.2019;5
31623822;31233708;19.11.2019;5
31623822;31233708;14.01.2020;5
31623822;31233708;19.01.2020;5
31623822;31233708;31.03.2020;5
31623822;31233708;21.04.2020;5
31623822;31233708;24.04.2020;10
31623822;31233708;12.05.2020;5
31623822;31233708;16.11.2020;5
31623822;31233708;03.12.2020;5
31623822;31233708;16.01.2021;5
31623822;31233708;04.02.2021;5
31623822;31233708;20.02.2021;5
31623858;31233741;17.05.2019;15
31623912;31233771;13.06.2019;5
31623912;31233771;03.08.2019;5
31623912;31233771;19.08.2019;5
31623912;31233771;20.08.2019;5
31623912;31233771;17.09.2019;10
31623912;31233771;24.12.2019;5
31623912;31233771;08.01.2020;8
31623912;31233771;13.04.2020;5
31623912;31233771;27.10.2020;5
31623912;31233771;02.11.2020;5
31623912;31233771;01.12.2020;5
31623912;31233771;02.02.2021;5
31623912;31233771;15.02.2021;5
31623912;31233771;29.03.2021;5
31623918;31233768;15.06.2019;10
31623918;31233768;26.12.2019;5
31623918;31233768;30.01.2020;5
31623918;31233768;19.05.2020;5
31623918;31233768;16.06.2020;5
31623918;31233768;05.08.2020;5
31623918;31233768;23.02.2021;5
31623954;31233801;02.06.2019;50
31623954;31233801;23.09.2019;5
31623954;31233801;23.12.2019;5
31623954;31233801;19.01.2020;5
31623954;31233801;21.04.2020;5
31623954;31233801;13.07.2020;5
31623954;31233801;16.11.2020;5
31623954;31233801;16.02.2021;5
31623954;31233801;24.03.2021;5
31623954;31233801;11.04.2021;5
31623999;31227321;19.10.2019;5
31623999;31227321;19.11.2019;5
31623999;31227321;04.01.2020;5
31624008;31233765;25.06.2019;5
31624008;31233765;13.09.2019;5
31624008;31233765;30.10.2019;5
31624008;31233765;27.03.2020;5
31624008;31233765;28.03.2020;5
31624008;31233765;24.05.2020;5
31624008;31233765;28.05.2020;5
31624008;31233765;16.09.2020;5
31624017;31183830;13.10.2019;5
31624017;31183830;18.10.2019;5
31624017;31183830;20.11.2019;5
31624017;31183830;06.12.2019;5
31624017;31183830;20.01.2020;5
31624017;31183830;15.03.2020;5
31624017;31183830;11.04.2020;5
31624017;31183830;25.04.2020;5
31624017;31183830;18.06.2020;5
31624017;31183830;18.07.2020;5
